feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000007520.3	chr16	1350608	1352956	2349	+	0037	1349240	1351911	-	overlapStart	1303	1045	NearestLocation	chr16	HAVANA	gene	1349240	1351911	.	-	.	protein_coding	KNOWN	TSR3	2	OTTHUMG00000047834.3
ENSG00000007545.15	chr16	1612335	1615190	2856	+	0046	1612325	1677908	+	inside	10	10	NearestLocation	chr16	HAVANA	gene	1612325	1677908	.	+	.	protein_coding	KNOWN	CRAMP1	2	overlapping_locus
ENSG00000007545.15	chr16	1612335	1615190	2856	+	0217	1612325	1677908	+	inside	10	10	NearestLocation	chr16	HAVANA	gene	1612325	1677908	.	+	.	protein_coding	KNOWN	CRAMP1	2	overlapping_locus
ENSG00000010539.11	chr16	3234464	3235533	1070	+	0120	3222325	3236221	-	inside	1757	688	NearestLocation	chr16	HAVANA	gene	3222325	3236221	.	-	.	protein_coding	KNOWN	ZNF200	2	OTTHUMG00000129317.5
ENSG00000010539.11	chr16	3234464	3235533	1070	+	0291	3222325	3236221	-	inside	1757	688	NearestLocation	chr16	HAVANA	gene	3222325	3236221	.	-	.	protein_coding	KNOWN	ZNF200	2	OTTHUMG00000129317.5
ENSG00000011638.10	chr16	21158095	21159985	1891	+	0461	21158377	21180616	+	overlapStart	-282	282	NearestLocation	chr16	HAVANA	gene	21158377	21180616	.	+	.	protein_coding	KNOWN	TMEM159	1	OTTHUMG00000131559.3
ENSG00000034713.7	chr16	75565601	75567419	1819	+	0998	75566351	75577881	+	overlapStart	-750	750	NearestLocation	chr16	HAVANA	gene	75566351	75577881	.	+	.	protein_coding	KNOWN	GABARAPL2	2	OTTHUMG00000137613.2
ENSG00000038358.14	chr16	67865751	67865810	60	+	0865	67873023	67884503	+	upstream	-7272	7213	NearestLocation	chr16	HAVANA	gene	67873023	67884503	.	+	.	protein_coding	KNOWN	EDC4	2	overlapping_locus
ENSG00000038358.14	chr16	67872576	67874573	1998	+	0866	67873023	67884503	+	overlapStart	-447	447	NearestLocation	chr16	HAVANA	gene	67873023	67884503	.	+	.	protein_coding	KNOWN	EDC4	2	overlapping_locus
ENSG00000038358.14	chr16	67874591	67874831	241	+	0867	67873023	67884503	+	inside	1568	1568	NearestLocation	chr16	HAVANA	gene	67873023	67884503	.	+	.	protein_coding	KNOWN	EDC4	2	overlapping_locus
ENSG00000038532.14	chr16	10944421	10945860	1440	+	0359	10944488	11182189	+	overlapStart	-67	67	NearestLocation	chr16	HAVANA	gene	10944488	11182189	.	+	.	protein_coding	KNOWN	CLEC16A	1	overlapping_locus
ENSG00000039068.18	chr16	68732170	68732273	104	+	0887	68737225	68835548	+	upstream	-5055	4952	NearestLocation	chr16	HAVANA	gene	68737225	68835548	.	+	.	protein_coding	KNOWN	CDH1	2	ncRNA_host
ENSG00000039523.18	chr16	67521139	67521755	617	+	0851	67518418	67546788	+	inside	2721	2721	NearestLocation	chr16	HAVANA	gene	67518418	67546788	.	+	.	protein_coding	KNOWN	FAM65A	1	OTTHUMG00000137536.7
ENSG00000047578.12	chr16	27550077	27550941	865	+	0506	27550133	27780369	+	overlapStart	-56	56	NearestLocation	chr16	HAVANA	gene	27550133	27780369	.	+	.	protein_coding	KNOWN	KIAA0556	2	overlapping_locus
ENSG00000048471.13	chr16	11975848	11977812	1965	+	0372	11976737	12574289	+	overlapStart	-889	889	NearestLocation	chr16	HAVANA	gene	11976737	12574289	.	+	.	protein_coding	KNOWN	SNX29	1	overlapping_locus
ENSG00000050820.16	chr16	75265015	75266674	1660	+	0992	75228187	75268053	-	inside	3038	1379	NearestLocation	chr16	HAVANA	gene	75228187	75268053	.	-	.	protein_coding	KNOWN	BCAR1	1	overlapping_locus
ENSG00000051108.14	chr16	56931397	56933760	2364	+	0765	56932048	56944863	+	overlapStart	-651	651	NearestLocation	chr16	HAVANA	gene	56932048	56944863	.	+	.	protein_coding	KNOWN	HERPUD1	1	overlapping_locus
ENSG00000051523.10	chr16	88649820	88651584	1765	+	1115	88643283	88651152	-	overlapStart	1332	432	NearestLocation	chr16	HAVANA	gene	88643283	88651152	.	-	.	protein_coding	KNOWN	CYBA	1	OTTHUMG00000173320.4
ENSG00000058600.15	chr16	22296593	22297045	453	+	0480	22297375	22335103	+	upstream	-782	330	NearestLocation	chr16	HAVANA	gene	22297375	22335103	.	+	.	protein_coding	KNOWN	POLR3E	2	OTTHUMG00000094779.3
ENSG00000058600.15	chr16	22297305	22298807	1503	+	0481	22297375	22335103	+	overlapStart	-70	70	NearestLocation	chr16	HAVANA	gene	22297375	22335103	.	+	.	protein_coding	KNOWN	POLR3E	2	OTTHUMG00000094779.3
ENSG00000059122.16	chr16	2911357	2913020	1664	+	0266	2911937	2951208	+	overlapStart	-580	580	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2904389	2905518	1130	+	0265	2911937	2951208	+	upstream	-7548	6419	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2904389	2905518	1130	+	0094	2911937	2951208	+	upstream	-7548	6419	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2911357	2913020	1664	+	0095	2911937	2951208	+	overlapStart	-580	580	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059145.18	chr16	1413839	1414808	970	+	0041	1363205	1414751	-	overlapStart	912	57	NearestLocation	chr16	HAVANA	gene	1363205	1414751	.	-	.	protein_coding	KNOWN	UNKL	1	OTTHUMG00000128553.7
ENSG00000059145.18	chr16	1413839	1414808	970	+	0212	1363205	1414751	-	overlapStart	912	57	NearestLocation	chr16	HAVANA	gene	1363205	1414751	.	-	.	protein_coding	KNOWN	UNKL	1	OTTHUMG00000128553.7
ENSG00000063854.12	chr16	1825917	1828126	2210	+	0053	1795620	1827194	-	overlapStart	1277	932	NearestLocation	chr16	HAVANA	gene	1795620	1827194	.	-	.	protein_coding	KNOWN	HAGH	1	OTTHUMG00000128662.5
ENSG00000063854.12	chr16	1825917	1828126	2210	+	0224	1795620	1827194	-	overlapStart	1277	932	NearestLocation	chr16	HAVANA	gene	1795620	1827194	.	-	.	protein_coding	KNOWN	HAGH	1	OTTHUMG00000128662.5
ENSG00000065054.13	chr16	2026819	2027883	1065	+	0061	2025356	2039026	+	inside	1463	1463	NearestLocation	chr16	HAVANA	gene	2025356	2039026	.	+	.	protein_coding	KNOWN	SLC9A3R2	1	OTTHUMG00000176956.3
ENSG00000065054.13	chr16	2026819	2027883	1065	+	0232	2025356	2039026	+	inside	1463	1463	NearestLocation	chr16	HAVANA	gene	2025356	2039026	.	+	.	protein_coding	KNOWN	SLC9A3R2	1	OTTHUMG00000176956.3
ENSG00000065427.14	chr16	75646088	75649837	3750	+	1001	75627474	75648643	-	overlapStart	2555	1194	NearestLocation	chr16	HAVANA	gene	75627474	75648643	.	-	.	protein_coding	KNOWN	KARS	2	OTTHUMG00000137609.5
ENSG00000065457.10	chr16	75621907	75623586	1680	+	0999	75596981	75623300	-	overlapStart	1393	286	NearestLocation	chr16	HAVANA	gene	75596981	75623300	.	-	.	protein_coding	KNOWN	ADAT1	2	overlapping_locus
ENSG00000065457.10	chr16	75623610	75623754	145	+	1000	75596981	75623300	-	upstream	-310	310	NearestLocation	chr16	HAVANA	gene	75596981	75623300	.	-	.	protein_coding	KNOWN	ADAT1	2	overlapping_locus
ENSG00000066654.13	chr16	20740787	20741926	1140	+	0452	20702816	20742084	-	inside	1297	158	NearestLocation	chr16	HAVANA	gene	20702816	20742084	.	-	.	protein_coding	KNOWN	THUMPD1	2	OTTHUMG00000131558.3
ENSG00000067365.14	chr16	8621552	8622655	1104	+	0348	8621683	8649654	+	overlapStart	-131	131	NearestLocation	chr16	HAVANA	gene	8621683	8649654	.	+	.	protein_coding	KNOWN	METTL22	1	OTTHUMG00000129694.6
ENSG00000067836.12	chr16	4801576	4803394	1819	+	0330	4796968	4802950	-	overlapStart	1374	444	NearestLocation	chr16	HAVANA	gene	4796968	4802950	.	-	.	protein_coding	KNOWN	ROGDI	1	OTTHUMG00000129479.9
ENSG00000067836.12	chr16	4801576	4803394	1819	+	0159	4796968	4802950	-	overlapStart	1374	444	NearestLocation	chr16	HAVANA	gene	4796968	4802950	.	-	.	protein_coding	KNOWN	ROGDI	1	OTTHUMG00000129479.9
ENSG00000067955.13	chr16	67028337	67029066	730	+	0827	67029116	67101058	+	upstream	-779	50	NearestLocation	chr16	HAVANA	gene	67029116	67101058	.	+	.	protein_coding	KNOWN	CBFB	1	OTTHUMG00000137520.5
ENSG00000067955.13	chr16	67029106	67030724	1619	+	0828	67029116	67101058	+	overlapStart	-10	10	NearestLocation	chr16	HAVANA	gene	67029116	67101058	.	+	.	protein_coding	KNOWN	CBFB	1	OTTHUMG00000137520.5
ENSG00000069345.11	chr16	46972162	46974328	2167	+	0699	46955362	46973788	-	overlapStart	1626	540	NearestLocation	chr16	HAVANA	gene	46955362	46973788	.	-	.	protein_coding	KNOWN	DNAJA2	2	OTTHUMG00000133104.8
ENSG00000070761.7	chr16	58127332	58127777	446	+	0788	58113588	58129450	-	inside	2118	1673	NearestLocation	chr16	HAVANA	gene	58113588	58129450	.	-	.	protein_coding	KNOWN	CFAP20	1	OTTHUMG00000133490.4
ENSG00000070761.7	chr16	58127783	58127975	193	+	0789	58113588	58129450	-	inside	1667	1475	NearestLocation	chr16	HAVANA	gene	58113588	58129450	.	-	.	protein_coding	KNOWN	CFAP20	1	OTTHUMG00000133490.4
ENSG00000070761.7	chr16	58127980	58130284	2305	+	0790	58113588	58129450	-	overlapStart	1470	834	NearestLocation	chr16	HAVANA	gene	58113588	58129450	.	-	.	protein_coding	KNOWN	CFAP20	1	OTTHUMG00000133490.4
ENSG00000070770.8	chr16	58197925	58198684	760	+	0792	58157907	58197920	-	upstream	-5	5	NearestLocation	chr16	HAVANA	gene	58157907	58197920	.	-	.	protein_coding	KNOWN	CSNK2A2	2	OTTHUMG00000133488.4
ENSG00000072736.18	chr16	68084572	68085203	632	+	0877	68084751	68229259	+	overlapStart	-179	179	NearestLocation	chr16	HAVANA	gene	68084751	68229259	.	+	.	protein_coding	KNOWN	NFATC3	1	ncRNA_host
ENSG00000072736.18	chr16	68085244	68087237	1994	+	0878	68084751	68229259	+	inside	493	493	NearestLocation	chr16	HAVANA	gene	68084751	68229259	.	+	.	protein_coding	KNOWN	NFATC3	1	ncRNA_host
ENSG00000072864.13	chr16	15643173	15643736	564	+	0403	15643267	15726353	+	overlapStart	-94	94	NearestLocation	chr16	HAVANA	gene	15643267	15726353	.	+	.	protein_coding	KNOWN	NDE1	1	overlapping_locus
ENSG00000072864.13	chr16	15650075	15651275	1201	+	0404	15643267	15726353	+	inside	6808	6808	NearestLocation	chr16	HAVANA	gene	15643267	15726353	.	+	.	protein_coding	KNOWN	NDE1	1	overlapping_locus
ENSG00000074071.14	chr16	1770226	1774440	4215	+	0222	1771890	1773155	-	includeFeature	2929	1285	NearestLocation	chr16	HAVANA	gene	1771890	1773155	.	-	.	protein_coding	KNOWN	MRPS34	2	OTTHUMG00000128636.2
ENSG00000074071.14	chr16	1770226	1774440	4215	+	0051	1771890	1773155	-	includeFeature	2929	1285	NearestLocation	chr16	HAVANA	gene	1771890	1773155	.	-	.	protein_coding	KNOWN	MRPS34	2	OTTHUMG00000128636.2
ENSG00000077235.17	chr16	27548697	27549977	1281	+	0505	27459555	27549913	-	overlapStart	1216	64	NearestLocation	chr16	HAVANA	gene	27459555	27549913	.	-	.	protein_coding	KNOWN	GTF3C1	1	OTTHUMG00000176805.8
ENSG00000077238.13	chr16	27313431	27314488	1058	+	0504	27313668	27364778	+	overlapStart	-237	237	NearestLocation	chr16	HAVANA	gene	27313668	27364778	.	+	.	protein_coding	KNOWN	IL4R	1	OTTHUMG00000097015.11
ENSG00000079616.12	chr16	29789867	29790512	646	+	0553	29790719	29805385	+	upstream	-852	207	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29790620	29791805	1186	+	0554	29790719	29805385	+	overlapStart	-99	99	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000080603.16	chr16	30697678	30701088	3411	+	0600	30698209	30741409	+	overlapStart	-531	531	NearestLocation	chr16	HAVANA	gene	30698209	30741409	.	+	.	protein_coding	KNOWN	SRCAP	2	ncRNA_host
ENSG00000083799.17	chr16	50741415	50741836	422	+	0729	50742050	50801935	+	upstream	-635	214	NearestLocation	chr16	HAVANA	gene	50742050	50801935	.	+	.	protein_coding	KNOWN	CYLD	1	ncRNA_host
ENSG00000085644.13	chr16	3129067	3129851	785	+	0279	3129777	3142805	+	overlapStart	-710	74	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3123786	3125121	1336	+	0278	3129777	3142805	+	upstream	-5991	4656	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3123786	3125121	1336	+	0107	3129777	3142805	+	upstream	-5991	4656	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3129067	3129851	785	+	0108	3129777	3142805	+	overlapStart	-710	74	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085721.12	chr16	15093149	15093267	119	+	0395	15060022	15094317	-	inside	1168	1050	NearestLocation	chr16	HAVANA	gene	15060022	15094317	.	-	.	protein_coding	KNOWN	RRN3	2	OTTHUMG00000129847.2
ENSG00000085721.12	chr16	15093641	15094982	1342	+	0396	15060022	15094317	-	overlapStart	676	665	NearestLocation	chr16	HAVANA	gene	15060022	15094317	.	-	.	protein_coding	KNOWN	RRN3	2	OTTHUMG00000129847.2
ENSG00000086504.15	chr16	369233	370643	1411	+	0174	367384	370527	-	overlapStart	1294	116	NearestLocation	chr16	HAVANA	gene	367384	370527	.	-	.	protein_coding	KNOWN	MRPL28	2	OTTHUMG00000047994.6
ENSG00000086504.15	chr16	369233	370643	1411	+	0003	367384	370527	-	overlapStart	1294	116	NearestLocation	chr16	HAVANA	gene	367384	370527	.	-	.	protein_coding	KNOWN	MRPL28	2	OTTHUMG00000047994.6
ENSG00000087253.12	chr16	55508593	55510110	1518	+	0752	55508998	55586670	+	overlapStart	-405	405	NearestLocation	chr16	HAVANA	gene	55508998	55586670	.	+	.	protein_coding	KNOWN	LPCAT2	2	overlapping_locus
ENSG00000087258.13	chr16	56190708	56191783	1076	+	0753	56191390	56357444	+	overlapStart	-682	393	NearestLocation	chr16	HAVANA	gene	56191390	56357444	.	+	.	protein_coding	KNOWN	GNAO1	1	ncRNA_host
ENSG00000090447.11	chr16	4270929	4272906	1978	+	0308	4257186	4273075	-	inside	2146	169	NearestLocation	chr16	HAVANA	gene	4257186	4273075	.	-	.	protein_coding	KNOWN	TFAP4	1	OTTHUMG00000129435.3
ENSG00000090447.11	chr16	4270929	4272906	1978	+	0137	4257186	4273075	-	inside	2146	169	NearestLocation	chr16	HAVANA	gene	4257186	4273075	.	-	.	protein_coding	KNOWN	TFAP4	1	OTTHUMG00000129435.3
ENSG00000090565.15	chr16	424785	427078	2294	+	0179	425619	523011	+	overlapStart	-834	834	NearestLocation	chr16	HAVANA	gene	425619	523011	.	+	.	protein_coding	KNOWN	RAB11FIP3	1	overlapping_locus
ENSG00000090565.15	chr16	424785	427078	2294	+	0008	425619	523011	+	overlapStart	-834	834	NearestLocation	chr16	HAVANA	gene	425619	523011	.	+	.	protein_coding	KNOWN	RAB11FIP3	1	overlapping_locus
ENSG00000090857.13	chr16	70113482	70115192	1711	+	0917	70113626	70162537	+	overlapStart	-144	144	NearestLocation	chr16	HAVANA	gene	70113626	70162537	.	+	.	protein_coding	KNOWN	PDPR	2	OTTHUMG00000176963.4
ENSG00000090861.15	chr16	70287389	70288174	786	+	0924	70252295	70289543	-	inside	2154	1369	NearestLocation	chr16	HAVANA	gene	70252295	70289543	.	-	.	protein_coding	KNOWN	AARS	1	OTTHUMG00000177042.7
ENSG00000090861.15	chr16	70288190	70288322	133	+	0925	70252295	70289543	-	inside	1353	1221	NearestLocation	chr16	HAVANA	gene	70252295	70289543	.	-	.	protein_coding	KNOWN	AARS	1	OTTHUMG00000177042.7
ENSG00000090861.15	chr16	70288334	70289658	1325	+	0926	70252295	70289543	-	overlapStart	1209	115	NearestLocation	chr16	HAVANA	gene	70252295	70289543	.	-	.	protein_coding	KNOWN	AARS	1	OTTHUMG00000177042.7
ENSG00000090863.11	chr16	74605970	74607538	1569	+	0975	74447427	74607144	-	overlapStart	1174	394	NearestLocation	chr16	HAVANA	gene	74447427	74607144	.	-	.	protein_coding	KNOWN	GLG1	2	ncRNA_host
ENSG00000091651.8	chr16	46688196	46691302	3107	+	0689	46689643	46698394	+	overlapStart	-1447	1447	NearestLocation	chr16	HAVANA	gene	46689643	46698394	.	+	.	protein_coding	KNOWN	ORC6	2	OTTHUMG00000132539.4
ENSG00000095906.16	chr16	1781745	1783915	2171	+	0052	1782901	1789191	+	overlapStart	-1156	1014	NearestLocation	chr16	HAVANA	gene	1782901	1789191	.	+	.	protein_coding	KNOWN	NUBP2	1	OTTHUMG00000128639.5
ENSG00000095906.16	chr16	1781745	1783915	2171	+	0223	1782901	1789191	+	overlapStart	-1156	1014	NearestLocation	chr16	HAVANA	gene	1782901	1789191	.	+	.	protein_coding	KNOWN	NUBP2	1	OTTHUMG00000128639.5
ENSG00000099364.16	chr16	30921623	30925241	3619	+	0615	30923055	30948783	+	overlapStart	-1432	1432	NearestLocation	chr16	HAVANA	gene	30923055	30948783	.	+	.	protein_coding	KNOWN	FBXL19	1	overlapping_locus
ENSG00000099377.13	chr16	30985019	30986469	1451	+	0618	30985207	30989152	+	overlapStart	-188	188	NearestLocation	chr16	HAVANA	gene	30985207	30989152	.	+	.	protein_coding	KNOWN	HSD3B7	2	OTTHUMG00000132417.5
ENSG00000099381.16	chr16	30956641	30959188	2548	+	0617	30957294	30985116	+	overlapStart	-653	653	NearestLocation	chr16	HAVANA	gene	30957294	30985116	.	+	.	protein_coding	KNOWN	SETD1A	2	OTTHUMG00000150474.3
ENSG00000100726.14	chr16	1493295	1494729	1435	+	0215	1493344	1510457	+	overlapStart	-49	49	NearestLocation	chr16	HAVANA	gene	1493344	1510457	.	+	.	protein_coding	KNOWN	TELO2	2	OTTHUMG00000044471.7
ENSG00000100726.14	chr16	1493295	1494729	1435	+	0044	1493344	1510457	+	overlapStart	-49	49	NearestLocation	chr16	HAVANA	gene	1493344	1510457	.	+	.	protein_coding	KNOWN	TELO2	2	OTTHUMG00000044471.7
ENSG00000102858.12	chr16	4624277	4626067	1791	+	0152	4616493	4690974	+	inside	7784	7784	NearestLocation	chr16	HAVANA	gene	4616493	4690974	.	+	.	protein_coding	KNOWN	MGRN1	1	ncRNA_host
ENSG00000102858.12	chr16	4624277	4626067	1791	+	0323	4616493	4690974	+	inside	7784	7784	NearestLocation	chr16	HAVANA	gene	4616493	4690974	.	+	.	protein_coding	KNOWN	MGRN1	1	ncRNA_host
ENSG00000102858.12	chr16	4616492	4617327	836	+	0151	4616493	4690974	+	overlapStart	-1	1	NearestLocation	chr16	HAVANA	gene	4616493	4690974	.	+	.	protein_coding	KNOWN	MGRN1	1	ncRNA_host
ENSG00000102858.12	chr16	4616492	4617327	836	+	0322	4616493	4690974	+	overlapStart	-1	1	NearestLocation	chr16	HAVANA	gene	4616493	4690974	.	+	.	protein_coding	KNOWN	MGRN1	1	ncRNA_host
ENSG00000102870.5	chr16	30786067	30787907	1841	+	0607	30778449	30787202	-	overlapStart	1135	705	NearestLocation	chr16	HAVANA	gene	30778449	30787202	.	-	.	protein_coding	KNOWN	ZNF629	2	OTTHUMG00000176905.2
ENSG00000102871.15	chr16	67158818	67160473	1656	+	0832	67154180	67160298	-	overlapStart	1480	175	NearestLocation	chr16	HAVANA	gene	67154180	67160298	.	-	.	protein_coding	KNOWN	TRADD	2	OTTHUMG00000137519.3
ENSG00000102871.15	chr16	67161038	67161326	289	+	0834	67154180	67160298	-	upstream	-740	740	NearestLocation	chr16	HAVANA	gene	67154180	67160298	.	-	.	protein_coding	KNOWN	TRADD	2	OTTHUMG00000137519.3
ENSG00000102878.16	chr16	67164618	67165189	572	+	0835	67164681	67169945	+	overlapStart	-63	63	NearestLocation	chr16	HAVANA	gene	67164681	67169945	.	+	.	protein_coding	KNOWN	HSF4	1	overlapping_locus
ENSG00000102879.15	chr16	30183223	30183970	748	+	0575	30182827	30189076	+	inside	396	396	NearestLocation	chr16	HAVANA	gene	30182827	30189076	.	+	.	protein_coding	KNOWN	CORO1A	1	OTTHUMG00000132148.2
ENSG00000102882.11	chr16	30122524	30123194	671	+	0573	30114105	30123506	-	inside	982	312	NearestLocation	chr16	HAVANA	gene	30114105	30123506	.	-	.	protein_coding	KNOWN	MAPK3	1	OTTHUMG00000132149.7
ENSG00000102882.11	chr16	30123336	30123743	408	+	0574	30114105	30123506	-	overlapStart	170	170	NearestLocation	chr16	HAVANA	gene	30114105	30123506	.	-	.	protein_coding	KNOWN	MAPK3	1	OTTHUMG00000132149.7
ENSG00000102897.9	chr16	20899453	20901913	2461	+	0459	20899868	20925006	+	overlapStart	-415	415	NearestLocation	chr16	HAVANA	gene	20899868	20925006	.	+	.	protein_coding	KNOWN	LYRM1	1	OTTHUMG00000131554.3
ENSG00000102900.12	chr16	56730038	56731136	1099	+	0764	56730105	56850286	+	overlapStart	-67	67	NearestLocation	chr16	HAVANA	gene	56730105	56850286	.	+	.	protein_coding	KNOWN	NUP93	1	OTTHUMG00000133278.12
ENSG00000102901.12	chr16	67845579	67848486	2908	+	0864	67828157	67847811	-	overlapStart	2232	675	NearestLocation	chr16	HAVANA	gene	67828157	67847811	.	-	.	protein_coding	KNOWN	CENPT	1	OTTHUMG00000173071.3
ENSG00000102910.13	chr16	48243994	48245462	1469	+	0709	48244296	48363122	+	overlapStart	-302	302	NearestLocation	chr16	HAVANA	gene	48244296	48363122	.	+	.	protein_coding	KNOWN	LONP2	1	OTTHUMG00000133144.7
ENSG00000102921.7	chr16	48610963	48611033	71	+	0713	48538726	48620148	-	inside	9185	9115	NearestLocation	chr16	HAVANA	gene	48538726	48620148	.	-	.	protein_coding	KNOWN	N4BP1	2	overlapping_locus
ENSG00000102921.7	chr16	48611055	48611234	180	+	0714	48538726	48620148	-	inside	9093	8914	NearestLocation	chr16	HAVANA	gene	48538726	48620148	.	-	.	protein_coding	KNOWN	N4BP1	2	overlapping_locus
