feature	seqnames	start	end	width	strand	peak	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	V1	V2	V3	V4	V5	V6	V7	V8	gene_type	gene_status	gene_name	level	havana_gene
ENSG00000007392.16	chr16	228468	229744	1277	+	0783	188969	229463	-	overlapStart	995	281	NearestLocation	chr16	HAVANA	gene	188969	229463	.	-	.	protein_coding	KNOWN	LUC7L	1	OTTHUMG00000060730.12
ENSG00000007392.16	chr16	228468	229744	1277	+	0135	188969	229463	-	overlapStart	995	281	NearestLocation	chr16	HAVANA	gene	188969	229463	.	-	.	protein_coding	KNOWN	LUC7L	1	OTTHUMG00000060730.12
ENSG00000007520.3	chr16	1350977	1352765	1789	+	0659	1349240	1351911	-	overlapStart	934	854	NearestLocation	chr16	HAVANA	gene	1349240	1351911	.	-	.	protein_coding	KNOWN	TSR3	2	OTTHUMG00000047834.3
ENSG00000007520.3	chr16	1350977	1352765	1789	+	0812	1349240	1351911	-	overlapStart	934	854	NearestLocation	chr16	HAVANA	gene	1349240	1351911	.	-	.	protein_coding	KNOWN	TSR3	2	OTTHUMG00000047834.3
ENSG00000007520.3	chr16	1350977	1352765	1789	+	0164	1349240	1351911	-	overlapStart	934	854	NearestLocation	chr16	HAVANA	gene	1349240	1351911	.	-	.	protein_coding	KNOWN	TSR3	2	OTTHUMG00000047834.3
ENSG00000007520.3	chr16	1350977	1352765	1789	+	0317	1349240	1351911	-	overlapStart	934	854	NearestLocation	chr16	HAVANA	gene	1349240	1351911	.	-	.	protein_coding	KNOWN	TSR3	2	OTTHUMG00000047834.3
ENSG00000007545.15	chr16	1610007	1615198	5192	+	0666	1612325	1677908	+	overlapStart	-2318	2318	NearestLocation	chr16	HAVANA	gene	1612325	1677908	.	+	.	protein_coding	KNOWN	CRAMP1	2	overlapping_locus
ENSG00000007545.15	chr16	1610007	1615198	5192	+	0171	1612325	1677908	+	overlapStart	-2318	2318	NearestLocation	chr16	HAVANA	gene	1612325	1677908	.	+	.	protein_coding	KNOWN	CRAMP1	2	overlapping_locus
ENSG00000007545.15	chr16	1610007	1615198	5192	+	0324	1612325	1677908	+	overlapStart	-2318	2318	NearestLocation	chr16	HAVANA	gene	1612325	1677908	.	+	.	protein_coding	KNOWN	CRAMP1	2	overlapping_locus
ENSG00000007545.15	chr16	1610007	1615198	5192	+	0819	1612325	1677908	+	overlapStart	-2318	2318	NearestLocation	chr16	HAVANA	gene	1612325	1677908	.	+	.	protein_coding	KNOWN	CRAMP1	2	overlapping_locus
ENSG00000010539.11	chr16	3234199	3235535	1337	+	0389	3222325	3236221	-	inside	2022	686	NearestLocation	chr16	HAVANA	gene	3222325	3236221	.	-	.	protein_coding	KNOWN	ZNF200	2	OTTHUMG00000129317.5
ENSG00000010539.11	chr16	3234199	3235535	1337	+	0236	3222325	3236221	-	inside	2022	686	NearestLocation	chr16	HAVANA	gene	3222325	3236221	.	-	.	protein_coding	KNOWN	ZNF200	2	OTTHUMG00000129317.5
ENSG00000010539.11	chr16	3234199	3235535	1337	+	0731	3222325	3236221	-	inside	2022	686	NearestLocation	chr16	HAVANA	gene	3222325	3236221	.	-	.	protein_coding	KNOWN	ZNF200	2	OTTHUMG00000129317.5
ENSG00000010539.11	chr16	3234199	3235535	1337	+	0884	3222325	3236221	-	inside	2022	686	NearestLocation	chr16	HAVANA	gene	3222325	3236221	.	-	.	protein_coding	KNOWN	ZNF200	2	OTTHUMG00000129317.5
ENSG00000011638.10	chr16	21158129	21160065	1937	+	0989	21158377	21180616	+	overlapStart	-248	248	NearestLocation	chr16	HAVANA	gene	21158377	21180616	.	+	.	protein_coding	KNOWN	TMEM159	1	OTTHUMG00000131559.3
ENSG00000034713.7	chr16	75565686	75567349	1664	+	1403	75566351	75577881	+	overlapStart	-665	665	NearestLocation	chr16	HAVANA	gene	75566351	75577881	.	+	.	protein_coding	KNOWN	GABARAPL2	2	OTTHUMG00000137613.2
ENSG00000038358.14	chr16	67865751	67865812	62	+	1271	67873023	67884503	+	upstream	-7272	7211	NearestLocation	chr16	HAVANA	gene	67873023	67884503	.	+	.	protein_coding	KNOWN	EDC4	2	overlapping_locus
ENSG00000038358.14	chr16	67872977	67874471	1495	+	1272	67873023	67884503	+	overlapStart	-46	46	NearestLocation	chr16	HAVANA	gene	67873023	67884503	.	+	.	protein_coding	KNOWN	EDC4	2	overlapping_locus
ENSG00000038532.14	chr16	10944415	10945622	1208	+	0437	10944488	11182189	+	overlapStart	-73	73	NearestLocation	chr16	HAVANA	gene	10944488	11182189	.	+	.	protein_coding	KNOWN	CLEC16A	1	overlapping_locus
ENSG00000038532.14	chr16	10944415	10945622	1208	+	0932	10944488	11182189	+	overlapStart	-73	73	NearestLocation	chr16	HAVANA	gene	10944488	11182189	.	+	.	protein_coding	KNOWN	CLEC16A	1	overlapping_locus
ENSG00000039523.18	chr16	67521153	67521754	602	+	1258	67518418	67546788	+	inside	2735	2735	NearestLocation	chr16	HAVANA	gene	67518418	67546788	.	+	.	protein_coding	KNOWN	FAM65A	1	OTTHUMG00000137536.7
ENSG00000048471.13	chr16	11975773	11977653	1881	+	0447	11976737	12574289	+	overlapStart	-964	916	NearestLocation	chr16	HAVANA	gene	11976737	12574289	.	+	.	protein_coding	KNOWN	SNX29	1	overlapping_locus
ENSG00000048471.13	chr16	11975773	11977653	1881	+	0942	11976737	12574289	+	overlapStart	-964	916	NearestLocation	chr16	HAVANA	gene	11976737	12574289	.	+	.	protein_coding	KNOWN	SNX29	1	overlapping_locus
ENSG00000050820.16	chr16	75265077	75266587	1511	+	1395	75228187	75268053	-	inside	2976	1466	NearestLocation	chr16	HAVANA	gene	75228187	75268053	.	-	.	protein_coding	KNOWN	BCAR1	1	overlapping_locus
ENSG00000051108.14	chr16	56931397	56933742	2346	+	1169	56932048	56944863	+	overlapStart	-651	651	NearestLocation	chr16	HAVANA	gene	56932048	56944863	.	+	.	protein_coding	KNOWN	HERPUD1	1	overlapping_locus
ENSG00000051523.10	chr16	88649716	88651097	1382	+	1506	88643283	88651152	-	inside	1436	55	NearestLocation	chr16	HAVANA	gene	88643283	88651152	.	-	.	protein_coding	KNOWN	CYBA	1	OTTHUMG00000173320.4
ENSG00000051523.10	chr16	88651140	88651582	443	+	1507	88643283	88651152	-	overlapStart	12	12	NearestLocation	chr16	HAVANA	gene	88643283	88651152	.	-	.	protein_coding	KNOWN	CYBA	1	OTTHUMG00000173320.4
ENSG00000052344.15	chr16	31141438	31142191	754	+	1046	31131433	31135762	-	upstream	-5676	5676	NearestLocation	chr16	HAVANA	gene	31131433	31135762	.	-	.	protein_coding	KNOWN	PRSS8	1	OTTHUMG00000176750.4
ENSG00000058600.15	chr16	22296184	22298829	2646	+	1006	22297375	22335103	+	overlapStart	-1191	1191	NearestLocation	chr16	HAVANA	gene	22297375	22335103	.	+	.	protein_coding	KNOWN	POLR3E	2	OTTHUMG00000094779.3
ENSG00000059122.16	chr16	2911385	2913022	1638	+	0216	2911937	2951208	+	overlapStart	-552	552	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2904313	2905532	1220	+	0710	2911937	2951208	+	upstream	-7624	6405	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2911385	2913022	1638	+	0711	2911937	2951208	+	overlapStart	-552	552	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2911385	2913022	1638	+	0864	2911937	2951208	+	overlapStart	-552	552	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2904313	2905532	1220	+	0215	2911937	2951208	+	upstream	-7624	6405	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2904313	2905532	1220	+	0368	2911937	2951208	+	upstream	-7624	6405	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2911385	2913022	1638	+	0369	2911937	2951208	+	overlapStart	-552	552	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059122.16	chr16	2904313	2905532	1220	+	0863	2911937	2951208	+	upstream	-7624	6405	NearestLocation	chr16	HAVANA	gene	2911937	2951208	.	+	.	protein_coding	KNOWN	FLYWCH1	1	OTTHUMG00000177364.3
ENSG00000059145.18	chr16	1413913	1414781	869	+	0815	1363205	1414751	-	overlapStart	838	30	NearestLocation	chr16	HAVANA	gene	1363205	1414751	.	-	.	protein_coding	KNOWN	UNKL	1	OTTHUMG00000128553.7
ENSG00000059145.18	chr16	1413913	1414781	869	+	0167	1363205	1414751	-	overlapStart	838	30	NearestLocation	chr16	HAVANA	gene	1363205	1414751	.	-	.	protein_coding	KNOWN	UNKL	1	OTTHUMG00000128553.7
ENSG00000059145.18	chr16	1413913	1414781	869	+	0662	1363205	1414751	-	overlapStart	838	30	NearestLocation	chr16	HAVANA	gene	1363205	1414751	.	-	.	protein_coding	KNOWN	UNKL	1	OTTHUMG00000128553.7
ENSG00000059145.18	chr16	1413913	1414781	869	+	0320	1363205	1414751	-	overlapStart	838	30	NearestLocation	chr16	HAVANA	gene	1363205	1414751	.	-	.	protein_coding	KNOWN	UNKL	1	OTTHUMG00000128553.7
ENSG00000063854.12	chr16	1825993	1828100	2108	+	0329	1795620	1827194	-	overlapStart	1201	906	NearestLocation	chr16	HAVANA	gene	1795620	1827194	.	-	.	protein_coding	KNOWN	HAGH	1	OTTHUMG00000128662.5
ENSG00000063854.12	chr16	1825993	1828100	2108	+	0671	1795620	1827194	-	overlapStart	1201	906	NearestLocation	chr16	HAVANA	gene	1795620	1827194	.	-	.	protein_coding	KNOWN	HAGH	1	OTTHUMG00000128662.5
ENSG00000063854.12	chr16	1825993	1828100	2108	+	0176	1795620	1827194	-	overlapStart	1201	906	NearestLocation	chr16	HAVANA	gene	1795620	1827194	.	-	.	protein_coding	KNOWN	HAGH	1	OTTHUMG00000128662.5
ENSG00000063854.12	chr16	1825993	1828100	2108	+	0824	1795620	1827194	-	overlapStart	1201	906	NearestLocation	chr16	HAVANA	gene	1795620	1827194	.	-	.	protein_coding	KNOWN	HAGH	1	OTTHUMG00000128662.5
ENSG00000065054.13	chr16	2026573	2028132	1560	+	0680	2025356	2039026	+	inside	1217	1217	NearestLocation	chr16	HAVANA	gene	2025356	2039026	.	+	.	protein_coding	KNOWN	SLC9A3R2	1	OTTHUMG00000176956.3
ENSG00000065054.13	chr16	2026573	2028132	1560	+	0185	2025356	2039026	+	inside	1217	1217	NearestLocation	chr16	HAVANA	gene	2025356	2039026	.	+	.	protein_coding	KNOWN	SLC9A3R2	1	OTTHUMG00000176956.3
ENSG00000065054.13	chr16	2026573	2028132	1560	+	0833	2025356	2039026	+	inside	1217	1217	NearestLocation	chr16	HAVANA	gene	2025356	2039026	.	+	.	protein_coding	KNOWN	SLC9A3R2	1	OTTHUMG00000176956.3
ENSG00000065054.13	chr16	2026573	2028132	1560	+	0338	2025356	2039026	+	inside	1217	1217	NearestLocation	chr16	HAVANA	gene	2025356	2039026	.	+	.	protein_coding	KNOWN	SLC9A3R2	1	OTTHUMG00000176956.3
ENSG00000065427.14	chr16	75650459	75650938	480	+	1410	75627474	75648643	-	upstream	-1816	1816	NearestLocation	chr16	HAVANA	gene	75627474	75648643	.	-	.	protein_coding	KNOWN	KARS	2	OTTHUMG00000137609.5
ENSG00000065457.10	chr16	75622295	75623393	1099	+	1404	75596981	75623300	-	overlapStart	1005	93	NearestLocation	chr16	HAVANA	gene	75596981	75623300	.	-	.	protein_coding	KNOWN	ADAT1	2	overlapping_locus
ENSG00000065457.10	chr16	75623622	75623751	130	+	1405	75596981	75623300	-	upstream	-322	322	NearestLocation	chr16	HAVANA	gene	75596981	75623300	.	-	.	protein_coding	KNOWN	ADAT1	2	overlapping_locus
ENSG00000066654.13	chr16	20739919	20741947	2029	+	0518	20702816	20742084	-	inside	2165	137	NearestLocation	chr16	HAVANA	gene	20702816	20742084	.	-	.	protein_coding	KNOWN	THUMPD1	2	OTTHUMG00000131558.3
ENSG00000067365.14	chr16	8621365	8622630	1266	+	0425	8621683	8649654	+	overlapStart	-318	318	NearestLocation	chr16	HAVANA	gene	8621683	8649654	.	+	.	protein_coding	KNOWN	METTL22	1	OTTHUMG00000129694.6
ENSG00000067365.14	chr16	8621365	8622630	1266	+	0920	8621683	8649654	+	overlapStart	-318	318	NearestLocation	chr16	HAVANA	gene	8621683	8649654	.	+	.	protein_coding	KNOWN	METTL22	1	OTTHUMG00000129694.6
ENSG00000067365.14	chr16	8621365	8622630	1266	+	0767	8621683	8649654	+	overlapStart	-318	318	NearestLocation	chr16	HAVANA	gene	8621683	8649654	.	+	.	protein_coding	KNOWN	METTL22	1	OTTHUMG00000129694.6
ENSG00000067365.14	chr16	8621365	8622630	1266	+	0272	8621683	8649654	+	overlapStart	-318	318	NearestLocation	chr16	HAVANA	gene	8621683	8649654	.	+	.	protein_coding	KNOWN	METTL22	1	OTTHUMG00000129694.6
ENSG00000067836.12	chr16	4801568	4803407	1840	+	0910	4796968	4802950	-	overlapStart	1382	457	NearestLocation	chr16	HAVANA	gene	4796968	4802950	.	-	.	protein_coding	KNOWN	ROGDI	1	OTTHUMG00000129479.9
ENSG00000067836.12	chr16	4801568	4803407	1840	+	0757	4796968	4802950	-	overlapStart	1382	457	NearestLocation	chr16	HAVANA	gene	4796968	4802950	.	-	.	protein_coding	KNOWN	ROGDI	1	OTTHUMG00000129479.9
ENSG00000067836.12	chr16	4801568	4803407	1840	+	0415	4796968	4802950	-	overlapStart	1382	457	NearestLocation	chr16	HAVANA	gene	4796968	4802950	.	-	.	protein_coding	KNOWN	ROGDI	1	OTTHUMG00000129479.9
ENSG00000067836.12	chr16	4801568	4803407	1840	+	0262	4796968	4802950	-	overlapStart	1382	457	NearestLocation	chr16	HAVANA	gene	4796968	4802950	.	-	.	protein_coding	KNOWN	ROGDI	1	OTTHUMG00000129479.9
ENSG00000067955.13	chr16	67028392	67029063	672	+	1237	67029116	67101058	+	upstream	-724	53	NearestLocation	chr16	HAVANA	gene	67029116	67101058	.	+	.	protein_coding	KNOWN	CBFB	1	OTTHUMG00000137520.5
ENSG00000067955.13	chr16	67029154	67030363	1210	+	1238	67029116	67101058	+	inside	38	38	NearestLocation	chr16	HAVANA	gene	67029116	67101058	.	+	.	protein_coding	KNOWN	CBFB	1	OTTHUMG00000137520.5
ENSG00000069345.11	chr16	46972122	46974286	2165	+	1103	46955362	46973788	-	overlapStart	1666	498	NearestLocation	chr16	HAVANA	gene	46955362	46973788	.	-	.	protein_coding	KNOWN	DNAJA2	2	OTTHUMG00000133104.8
ENSG00000070761.7	chr16	58128126	58130286	2161	+	1192	58113588	58129450	-	overlapStart	1324	836	NearestLocation	chr16	HAVANA	gene	58113588	58129450	.	-	.	protein_coding	KNOWN	CFAP20	1	OTTHUMG00000133490.4
ENSG00000070770.8	chr16	58197925	58198683	759	+	1194	58157907	58197920	-	upstream	-5	5	NearestLocation	chr16	HAVANA	gene	58157907	58197920	.	-	.	protein_coding	KNOWN	CSNK2A2	2	OTTHUMG00000133488.4
ENSG00000072736.18	chr16	68084700	68085196	497	+	1279	68084751	68229259	+	overlapStart	-51	51	NearestLocation	chr16	HAVANA	gene	68084751	68229259	.	+	.	protein_coding	KNOWN	NFATC3	1	ncRNA_host
ENSG00000072736.18	chr16	68085390	68086314	925	+	1280	68084751	68229259	+	inside	639	639	NearestLocation	chr16	HAVANA	gene	68084751	68229259	.	+	.	protein_coding	KNOWN	NFATC3	1	ncRNA_host
ENSG00000072864.13	chr16	15650076	15651380	1305	+	0962	15643267	15726353	+	inside	6809	6809	NearestLocation	chr16	HAVANA	gene	15643267	15726353	.	+	.	protein_coding	KNOWN	NDE1	1	overlapping_locus
ENSG00000072864.13	chr16	15650076	15651380	1305	+	0467	15643267	15726353	+	inside	6809	6809	NearestLocation	chr16	HAVANA	gene	15643267	15726353	.	+	.	protein_coding	KNOWN	NDE1	1	overlapping_locus
ENSG00000074071.14	chr16	1770518	1774417	3900	+	0327	1771890	1773155	-	includeFeature	2637	1262	NearestLocation	chr16	HAVANA	gene	1771890	1773155	.	-	.	protein_coding	KNOWN	MRPS34	2	OTTHUMG00000128636.2
ENSG00000074071.14	chr16	1770518	1774417	3900	+	0174	1771890	1773155	-	includeFeature	2637	1262	NearestLocation	chr16	HAVANA	gene	1771890	1773155	.	-	.	protein_coding	KNOWN	MRPS34	2	OTTHUMG00000128636.2
ENSG00000074071.14	chr16	1770518	1774417	3900	+	0669	1771890	1773155	-	includeFeature	2637	1262	NearestLocation	chr16	HAVANA	gene	1771890	1773155	.	-	.	protein_coding	KNOWN	MRPS34	2	OTTHUMG00000128636.2
ENSG00000074071.14	chr16	1770518	1774417	3900	+	0822	1771890	1773155	-	includeFeature	2637	1262	NearestLocation	chr16	HAVANA	gene	1771890	1773155	.	-	.	protein_coding	KNOWN	MRPS34	2	OTTHUMG00000128636.2
ENSG00000077235.17	chr16	27548734	27550764	2031	+	0025	27459555	27549913	-	overlapStart	1179	851	NearestLocation	chr16	HAVANA	gene	27459555	27549913	.	-	.	protein_coding	KNOWN	GTF3C1	1	OTTHUMG00000176805.8
ENSG00000077238.13	chr16	27313519	27314490	972	+	0024	27313668	27364778	+	overlapStart	-149	149	NearestLocation	chr16	HAVANA	gene	27313668	27364778	.	+	.	protein_coding	KNOWN	IL4R	1	OTTHUMG00000097015.11
ENSG00000079616.12	chr16	29790604	29791788	1185	+	0542	29790719	29805385	+	overlapStart	-115	115	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29790604	29791788	1185	+	0984	29790719	29805385	+	overlapStart	-115	115	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29789821	29790537	717	+	0116	29790719	29805385	+	upstream	-898	182	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29789821	29790537	717	+	0541	29790719	29805385	+	upstream	-898	182	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29789821	29790537	717	+	0611	29790719	29805385	+	upstream	-898	182	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29789821	29790537	717	+	0983	29790719	29805385	+	upstream	-898	182	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29789821	29790537	717	+	0488	29790719	29805385	+	upstream	-898	182	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29790604	29791788	1185	+	0612	29790719	29805385	+	overlapStart	-115	115	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29790604	29791788	1185	+	0047	29790719	29805385	+	overlapStart	-115	115	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29790604	29791788	1185	+	0489	29790719	29805385	+	overlapStart	-115	115	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29790604	29791788	1185	+	0117	29790719	29805385	+	overlapStart	-115	115	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000079616.12	chr16	29789821	29790537	717	+	0046	29790719	29805385	+	upstream	-898	182	NearestLocation	chr16	HAVANA	gene	29790719	29805385	.	+	.	protein_coding	KNOWN	KIF22	1	OTTHUMG00000097771.5
ENSG00000080603.16	chr16	30697686	30701094	3409	+	0589	30698209	30741409	+	overlapStart	-523	523	NearestLocation	chr16	HAVANA	gene	30698209	30741409	.	+	.	protein_coding	KNOWN	SRCAP	2	ncRNA_host
ENSG00000080603.16	chr16	30697686	30701094	3409	+	0094	30698209	30741409	+	overlapStart	-523	523	NearestLocation	chr16	HAVANA	gene	30698209	30741409	.	+	.	protein_coding	KNOWN	SRCAP	2	ncRNA_host
ENSG00000083799.17	chr16	50741178	50741837	660	+	1129	50742050	50801935	+	upstream	-872	213	NearestLocation	chr16	HAVANA	gene	50742050	50801935	.	+	.	protein_coding	KNOWN	CYLD	1	ncRNA_host
ENSG00000085644.13	chr16	3123773	3125233	1461	+	0224	3129777	3142805	+	upstream	-6004	4544	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3129071	3129855	785	+	0873	3129777	3142805	+	overlapStart	-706	78	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3123773	3125233	1461	+	0872	3129777	3142805	+	upstream	-6004	4544	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3129071	3129855	785	+	0720	3129777	3142805	+	overlapStart	-706	78	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3129071	3129855	785	+	0378	3129777	3142805	+	overlapStart	-706	78	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3129071	3129855	785	+	0225	3129777	3142805	+	overlapStart	-706	78	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3123773	3125233	1461	+	0377	3129777	3142805	+	upstream	-6004	4544	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085644.13	chr16	3123773	3125233	1461	+	0719	3129777	3142805	+	upstream	-6004	4544	NearestLocation	chr16	HAVANA	gene	3129777	3142805	.	+	.	protein_coding	KNOWN	ZNF213	1	OTTHUMG00000177519.1
ENSG00000085721.12	chr16	15093047	15094895	1849	+	0957	15060022	15094317	-	overlapStart	1270	578	NearestLocation	chr16	HAVANA	gene	15060022	15094317	.	-	.	protein_coding	KNOWN	RRN3	2	OTTHUMG00000129847.2
